productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extAspect,extCardType,extTraits,extHP,extCost,extPower,extArenaType
540289,Precision Fire,Precision Fire,https://tcgplayer-cdn.tcgplayer.com/product/540289_200w.jpg,79,23405,https://cpt.tcgcsv.com/P7l6,2024-03-08T05:03:37.01,1,0.02,0.15,2.0,0.06,,Normal,Common,168/252,"Attack with a unit. It gains <strong>Saboteur</strong> for this attack. If it's a Trooper, it also gets +2/+0 for this attack. <em>(Ignore Sentinel and defeat the defender's Shields.)</em>",Aggression,Event,Tactic,,1,,
540289,Precision Fire,Precision Fire,https://tcgplayer-cdn.tcgplayer.com/product/540289_200w.jpg,79,23405,https://cpt.tcgcsv.com/P7l6,2024-03-08T05:03:37.01,1,0.07,0.25,11.5,0.17,,Foil,Common,168/252,"Attack with a unit. It gains <strong>Saboteur</strong> for this attack. If it's a Trooper, it also gets +2/+0 for this attack. <em>(Ignore Sentinel and defeat the defender's Shields.)</em>",Aggression,Event,Tactic,,1,,
540290,Keep Fighting,Keep Fighting,https://tcgplayer-cdn.tcgplayer.com/product/540290_200w.jpg,79,23405,https://cpt.tcgcsv.com/Q7l6,2024-03-08T05:03:37.01,1,0.05,0.25,5.2,0.2,,Foil,Common,169/252,Ready a unit with 3 or less power.,Aggression,Event,Tactic,,2,,
540290,Keep Fighting,Keep Fighting,https://tcgplayer-cdn.tcgplayer.com/product/540290_200w.jpg,79,23405,https://cpt.tcgcsv.com/Q7l6,2024-03-08T05:03:37.01,1,0.01,0.15,5.08,0.08,,Normal,Common,169/252,Ready a unit with 3 or less power.,Aggression,Event,Tactic,,2,,
540291,Power Failure,Power Failure,https://tcgplayer-cdn.tcgplayer.com/product/540291_200w.jpg,79,23405,https://cpt.tcgcsv.com/R7l6,2024-03-08T05:03:37.01,1,0.05,0.2,5.09,0.09,,Normal,Uncommon,170/252,Defeat any number of upgrades on a unit.,Aggression,Event,Tactic,,2,,
540291,Power Failure,Power Failure,https://tcgplayer-cdn.tcgplayer.com/product/540291_200w.jpg,79,23405,https://cpt.tcgcsv.com/R7l6,2024-03-08T05:03:37.01,1,0.05,0.28,2.0,0.25,,Foil,Uncommon,170/252,Defeat any number of upgrades on a unit.,Aggression,Event,Tactic,,2,,
540292,Mission Briefing,Mission Briefing,https://tcgplayer-cdn.tcgplayer.com/product/540292_200w.jpg,79,23405,https://cpt.tcgcsv.com/S7l6,2024-03-08T05:03:37.01,1,0.04,0.25,5.16,0.16,,Foil,Common,171/252,Choose a player. They draw 2 cards.,Aggression,Event,Plan,,3,,
540292,Mission Briefing,Mission Briefing,https://tcgplayer-cdn.tcgplayer.com/product/540292_200w.jpg,79,23405,https://cpt.tcgcsv.com/S7l6,2024-03-08T05:03:37.01,1,0.01,0.15,2.0,0.05,,Normal,Common,171/252,Choose a player. They draw 2 cards.,Aggression,Event,Plan,,3,,
540293,Open Fire,Open Fire,https://tcgplayer-cdn.tcgplayer.com/product/540293_200w.jpg,79,23405,https://cpt.tcgcsv.com/T7l6,2024-03-08T05:03:37.01,1,0.01,0.17,25.0,0.09,,Normal,Common,172/252,Deal 4 damage to a unit.,Aggression,Event,Tactic,,3,,
540293,Open Fire,Open Fire,https://tcgplayer-cdn.tcgplayer.com/product/540293_200w.jpg,79,23405,https://cpt.tcgcsv.com/T7l6,2024-03-08T05:03:37.01,1,0.15,0.37,11.5,0.34,,Foil,Common,172/252,Deal 4 damage to a unit.,Aggression,Event,Tactic,,3,,
540294,Bombing Run,Bombing Run,https://tcgplayer-cdn.tcgplayer.com/product/540294_200w.jpg,79,23405,https://cpt.tcgcsv.com/V7l6,2024-03-08T05:03:37.01,1,1.75,2.3,5.0,2.21,,Foil,Rare,173/252,Choose an arena <em>(ground or space)</em>. Deal 3 damage to each unit in that arena.,Aggression,Event,Tactic,,5,,
540294,Bombing Run,Bombing Run,https://tcgplayer-cdn.tcgplayer.com/product/540294_200w.jpg,79,23405,https://cpt.tcgcsv.com/V7l6,2024-03-08T05:03:37.01,1,0.75,1.9,6.15,1.54,,Normal,Rare,173/252,Choose an arena <em>(ground or space)</em>. Deal 3 damage to each unit in that arena.,Aggression,Event,Tactic,,5,,
540295,Smoke and Cinders,Smoke and Cinders,https://tcgplayer-cdn.tcgplayer.com/product/540295_200w.jpg,79,23405,https://cpt.tcgcsv.com/W7l6,2024-03-08T05:03:37.01,1,0.03,0.4,3.0,0.31,,Normal,Rare,174/252,Each player discards all but 2 cards <em>(of their choice)</em> from their hand.,Aggression,Event,Disaster,,5,,
540295,Smoke and Cinders,Smoke and Cinders,https://tcgplayer-cdn.tcgplayer.com/product/540295_200w.jpg,79,23405,https://cpt.tcgcsv.com/W7l6,2024-03-08T05:03:37.01,1,0.25,0.75,9.98,0.43,,Foil,Rare,174/252,Each player discards all but 2 cards <em>(of their choice)</em> from their hand.,Aggression,Event,Disaster,,5,,
540296,Forced Surrender,Forced Surrender,https://tcgplayer-cdn.tcgplayer.com/product/540296_200w.jpg,79,23405,https://cpt.tcgcsv.com/X7l6,2024-03-08T05:03:37.01,1,0.02,0.2,5.13,0.12,,Normal,Uncommon,175/252,Draw 2 cards. Each opponent whose base you've damaged this phase discards 2 cards from their hand.,Aggression,Event,Plan,,6,,
540296,Forced Surrender,Forced Surrender,https://tcgplayer-cdn.tcgplayer.com/product/540296_200w.jpg,79,23405,https://cpt.tcgcsv.com/X7l6,2024-03-08T05:03:37.01,1,0.09,0.3,11.5,0.22,,Foil,Uncommon,175/252,Draw 2 cards. Each opponent whose base you've damaged this phase discards 2 cards from their hand.,Aggression,Event,Plan,,6,,
540297,ISB Agent,ISB Agent,https://tcgplayer-cdn.tcgplayer.com/product/540297_200w.jpg,79,23405,https://cpt.tcgcsv.com/Z7l6,2024-03-08T05:03:37.01,1,0.07,0.25,11.5,0.2,,Foil,Common,176/252,"<strong>When Played:</strong> You may reveal an event from your hand. If you do, deal 1 damage to a unit.",Cunning;Villainy,Unit,Imperial,3,1,1,Ground
540297,ISB Agent,ISB Agent,https://tcgplayer-cdn.tcgplayer.com/product/540297_200w.jpg,79,23405,https://cpt.tcgcsv.com/Z7l6,2024-03-08T05:03:37.01,1,0.02,0.15,2.0,0.07,,Normal,Common,176/252,"<strong>When Played:</strong> You may reveal an event from your hand. If you do, deal 1 damage to a unit.",Cunning;Villainy,Unit,Imperial,3,1,1,Ground
540298,Bib Fortuna - Jabba's Majordomo,Bib Fortuna Jabbas Majordomo,https://tcgplayer-cdn.tcgplayer.com/product/540298_200w.jpg,79,23405,https://cpt.tcgcsv.com/-7l6,2024-03-08T05:03:37.01,1,0.03,0.2,5.14,0.14,,Normal,Uncommon,177/252,"<strong>Shielded</strong> <em>(When you play this unit, give him a Shield token.)</em><br><strong>Action [T]:</strong> Play an event from your hand. It costs 1 less.",Cunning;Villainy,Unit,Twi'lek;Underworld,3,2,1,Ground
540298,Bib Fortuna - Jabba's Majordomo,Bib Fortuna Jabbas Majordomo,https://tcgplayer-cdn.tcgplayer.com/product/540298_200w.jpg,79,23405,https://cpt.tcgcsv.com/-7l6,2024-03-08T05:03:37.01,1,0.13,0.34,11.5,0.25,,Foil,Uncommon,177/252,"<strong>Shielded</strong> <em>(When you play this unit, give him a Shield token.)</em><br><strong>Action [T]:</strong> Play an event from your hand. It costs 1 less.",Cunning;Villainy,Unit,Twi'lek;Underworld,3,2,1,Ground
540299,Cartel Spacer,Cartel Spacer,https://tcgplayer-cdn.tcgplayer.com/product/540299_200w.jpg,79,23405,https://cpt.tcgcsv.com/_7l6,2024-03-08T05:03:37.01,1,0.15,0.48,11.5,0.36,,Foil,Uncommon,178/252,"<strong>When Played:</strong> If you control another [Cunning] unit, exhaust an enemy unit that costs 4 or less.",Cunning;Villainy,Unit,Fighter;Underworld;Vehicle,3,2,2,Space
540299,Cartel Spacer,Cartel Spacer,https://tcgplayer-cdn.tcgplayer.com/product/540299_200w.jpg,79,23405,https://cpt.tcgcsv.com/_7l6,2024-03-08T05:03:37.01,1,0.15,0.3,2.7,0.27,,Normal,Uncommon,178/252,"<strong>When Played:</strong> If you control another [Cunning] unit, exhaust an enemy unit that costs 4 or less.",Cunning;Villainy,Unit,Fighter;Underworld;Vehicle,3,2,2,Space
540300,Boba Fett - Disintegrator,Boba Fett Disintegrator,https://tcgplayer-cdn.tcgplayer.com/product/540300_200w.jpg,79,23405,https://cpt.tcgcsv.com/08l6,2024-03-08T05:03:37.01,1,46.75,54.7,99.99,48.64,,Normal,Legendary,179/252,"<strong>On Attack:</strong> If this unit is attacking an exhausted unit that didn't enter play this round, deal 3 damage to the defender.",Cunning;Villainy,Unit,Bounty Hunter;Underworld,5,3,3,Ground
540300,Boba Fett - Disintegrator,Boba Fett Disintegrator,https://tcgplayer-cdn.tcgplayer.com/product/540300_200w.jpg,79,23405,https://cpt.tcgcsv.com/08l6,2024-03-08T05:03:37.01,1,52.15,56.32,105.0,55.54,,Foil,Legendary,179/252,"<strong>On Attack:</strong> If this unit is attacking an exhausted unit that didn't enter play this round, deal 3 damage to the defender.",Cunning;Villainy,Unit,Bounty Hunter;Underworld,5,3,3,Ground
540301,Seventh Fleet Defender,Seventh Fleet Defender,https://tcgplayer-cdn.tcgplayer.com/product/540301_200w.jpg,79,23405,https://cpt.tcgcsv.com/28l6,2024-03-08T05:03:37.01,1,0.09,0.25,11.5,0.2,,Foil,Common,180/252,"<strong>Shielded</strong> <em>(When you play this unit, give a Shield token to it.)</em>",Cunning;Villainy,Unit,Fighter;Imperial;Vehicle,2,3,3,Space
540301,Seventh Fleet Defender,Seventh Fleet Defender,https://tcgplayer-cdn.tcgplayer.com/product/540301_200w.jpg,79,23405,https://cpt.tcgcsv.com/28l6,2024-03-08T05:03:37.01,1,0.08,0.2,1.37,0.11,,Normal,Common,180/252,"<strong>Shielded</strong> <em>(When you play this unit, give a Shield token to it.)</em>",Cunning;Villainy,Unit,Fighter;Imperial;Vehicle,2,3,3,Space
540302,Jabba the Hutt - Cunning Daimyo,Jabba the Hutt Cunning Daimyo,https://tcgplayer-cdn.tcgplayer.com/product/540302_200w.jpg,79,23405,https://cpt.tcgcsv.com/38l6,2024-03-08T05:03:37.01,1,0.7,1.34,9.78,1.15,,Normal,Rare,181/252,"Each Trick event you play costs 1 less.<br><strong>When Played:</strong> Search the top 8 cards of your deck for a Trick event, reveal it, and draw it. <em>(Put the other cards on the bottom of your deck in a random order.)</em>",Cunning;Villainy,Unit,Hutt;Underworld,8,4,2,Ground
540302,Jabba the Hutt - Cunning Daimyo,Jabba the Hutt Cunning Daimyo,https://tcgplayer-cdn.tcgplayer.com/product/540302_200w.jpg,79,23405,https://cpt.tcgcsv.com/38l6,2024-03-08T05:03:37.01,1,1.0,1.89,4.95,1.75,,Foil,Rare,181/252,"Each Trick event you play costs 1 less.<br><strong>When Played:</strong> Search the top 8 cards of your deck for a Trick event, reveal it, and draw it. <em>(Put the other cards on the bottom of your deck in a random order.)</em>",Cunning;Villainy,Unit,Hutt;Underworld,8,4,2,Ground
540303,Bossk - Deadly Stalker,Bossk Deadly Stalker,https://tcgplayer-cdn.tcgplayer.com/product/540303_200w.jpg,79,23405,https://cpt.tcgcsv.com/58l6,2024-03-08T05:03:37.01,1,0.17,0.45,2.0,0.31,,Foil,Uncommon,182/252,"<strong>Ambush</strong> <em>(After you play this unit, he may ready and attack an enemy unit.)</em><br><strong>When you play an event:</strong> You may deal 2 damage to a unit.",Cunning;Villainy,Unit,Bounty Hunter;Underworld,5,5,4,Ground
540303,Bossk - Deadly Stalker,Bossk Deadly Stalker,https://tcgplayer-cdn.tcgplayer.com/product/540303_200w.jpg,79,23405,https://cpt.tcgcsv.com/58l6,2024-03-08T05:03:37.01,1,0.1,0.25,2.24,0.22,,Normal,Uncommon,182/252,"<strong>Ambush</strong> <em>(After you play this unit, he may ready and attack an enemy unit.)</em><br><strong>When you play an event:</strong> You may deal 2 damage to a unit.",Cunning;Villainy,Unit,Bounty Hunter;Underworld,5,5,4,Ground
540304,Bounty Hunter Crew,Bounty Hunter Crew,https://tcgplayer-cdn.tcgplayer.com/product/540304_200w.jpg,79,23405,https://cpt.tcgcsv.com/68l6,2024-03-08T05:03:37.01,1,0.05,0.25,11.5,0.19,,Foil,Common,183/252,"<strong>Ambush</strong> <em>(After you play this unit, it may ready and attack an enemy unit.)</em><br><strong>When Played:</strong> You may return an event from a discard pile to its owner's hand.",Cunning;Villainy,Unit,Bounty Hunter;Underworld,4,6,4,Ground
540304,Bounty Hunter Crew,Bounty Hunter Crew,https://tcgplayer-cdn.tcgplayer.com/product/540304_200w.jpg,79,23405,https://cpt.tcgcsv.com/68l6,2024-03-08T05:03:37.01,1,0.03,0.15,5.07,0.09,,Normal,Common,183/252,"<strong>Ambush</strong> <em>(After you play this unit, it may ready and attack an enemy unit.)</em><br><strong>When Played:</strong> You may return an event from a discard pile to its owner's hand.",Cunning;Villainy,Unit,Bounty Hunter;Underworld,4,6,4,Ground
540305,Fett's Firespray - Pursuing the Bounty,Fetts Firespray Pursuing the Bounty,https://tcgplayer-cdn.tcgplayer.com/product/540305_200w.jpg,79,23405,https://cpt.tcgcsv.com/78l6,2024-03-08T05:03:37.01,1,4.99,6.37,14.99,6.21,,Normal,Rare,184/252,"<strong>When Played:</strong> If you control Boba Fett or Jango Fett <em>(as a leader or unit)</em>, ready this unit.<br><strong>Action [2]:</strong> Exhaust a non-unique unit.",Cunning;Villainy,Unit,Transport;Underworld;Vehicle,6,6,5,Space
540305,Fett's Firespray - Pursuing the Bounty,Fetts Firespray Pursuing the Bounty,https://tcgplayer-cdn.tcgplayer.com/product/540305_200w.jpg,79,23405,https://cpt.tcgcsv.com/78l6,2024-03-08T05:03:37.01,1,5.17,7.0,12.99,6.29,,Foil,Rare,184/252,"<strong>When Played:</strong> If you control Boba Fett or Jango Fett <em>(as a leader or unit)</em>, ready this unit.<br><strong>Action [2]:</strong> Exhaust a non-unique unit.",Cunning;Villainy,Unit,Transport;Underworld;Vehicle,6,6,5,Space
540306,Chimaera - Flagship of the Seventh Fleet,Chimaera Flagship of the Seventh Fleet,https://tcgplayer-cdn.tcgplayer.com/product/540306_200w.jpg,79,23405,https://cpt.tcgcsv.com/88l6,2024-03-08T05:03:37.01,1,0.45,1.16,8.0,1.09,,Foil,Rare,185/252,"<strong>Shielded</strong> <em>(When you play this unit, give a Shield token to it.)</em><br><strong>On Attack:</strong> Name a card. An opponent reveals their hand and discards a card with that name from it.",Cunning;Villainy,Unit,Capital Ship;Imperial;Vehicle,7,8,8,Space
540306,Chimaera - Flagship of the Seventh Fleet,Chimaera Flagship of the Seventh Fleet,https://tcgplayer-cdn.tcgplayer.com/product/540306_200w.jpg,79,23405,https://cpt.tcgcsv.com/88l6,2024-03-08T05:03:37.01,1,0.3,0.94,6.5,0.83,,Normal,Rare,185/252,"<strong>Shielded</strong> <em>(When you play this unit, give a Shield token to it.)</em><br><strong>On Attack:</strong> Name a card. An opponent reveals their hand and discards a card with that name from it.",Cunning;Villainy,Unit,Capital Ship;Imperial;Vehicle,7,8,8,Space
540307,No Good to Me Dead,No Good to Me Dead,https://tcgplayer-cdn.tcgplayer.com/product/540307_200w.jpg,79,23405,https://cpt.tcgcsv.com/98l6,2024-03-08T05:03:37.01,1,0.25,0.45,1.48,0.47,,Normal,Uncommon,186/252,Exhaust a unit. That unit can't ready this round <em>(including during the regroup phase)</em>.,Cunning;Villainy,Event,Plan,,2,,
540307,No Good to Me Dead,No Good to Me Dead,https://tcgplayer-cdn.tcgplayer.com/product/540307_200w.jpg,79,23405,https://cpt.tcgcsv.com/98l6,2024-03-08T05:03:37.01,1,0.2,0.65,5.63,0.63,,Foil,Uncommon,186/252,Exhaust a unit. That unit can't ready this round <em>(including during the regroup phase)</em>.,Cunning;Villainy,Event,Plan,,2,,
540308,I Had No Choice,I Had No Choice,https://tcgplayer-cdn.tcgplayer.com/product/540308_200w.jpg,79,23405,https://cpt.tcgcsv.com/b8l6,2024-03-08T05:03:37.01,1,0.25,0.8,9.98,0.56,,Foil,Rare,187/252,Choose up to 2 non-leader units. An opponent chooses 1 of those units. Return that unit to its owner's hand and put the other on the bottom of its owner's deck.,Cunning;Villainy,Event,Trick,,7,,
540308,I Had No Choice,I Had No Choice,https://tcgplayer-cdn.tcgplayer.com/product/540308_200w.jpg,79,23405,https://cpt.tcgcsv.com/b8l6,2024-03-08T05:03:37.01,1,0.12,0.48,11.5,0.31,,Normal,Rare,187/252,Choose up to 2 non-leader units. An opponent chooses 1 of those units. Return that unit to its owner's hand and put the other on the bottom of its owner's deck.,Cunning;Villainy,Event,Trick,,7,,
540309,Chopper - Metal Menace,Chopper Metal Menace,https://tcgplayer-cdn.tcgplayer.com/product/540309_200w.jpg,79,23405,https://cpt.tcgcsv.com/c8l6,2024-03-08T05:03:37.01,1,1.22,2.0,7.99,1.81,,Normal,Rare,188/252,"While you control another Spectre unit, this unit gains <strong>Raid 1</strong>.<br><strong>On Attack:</strong> Discard a card from the defending player's deck. If it's an event, exhaust a resource that player controls.",Cunning;Heroism,Unit,Droid;Rebel;Spectre,3,1,1,Ground
540309,Chopper - Metal Menace,Chopper Metal Menace,https://tcgplayer-cdn.tcgplayer.com/product/540309_200w.jpg,79,23405,https://cpt.tcgcsv.com/c8l6,2024-03-08T05:03:37.01,1,1.75,2.73,9.5,2.62,,Foil,Rare,188/252,"While you control another Spectre unit, this unit gains <strong>Raid 1</strong>.<br><strong>On Attack:</strong> Discard a card from the defending player's deck. If it's an event, exhaust a resource that player controls.",Cunning;Heroism,Unit,Droid;Rebel;Spectre,3,1,1,Ground
540310,Leia Organa - Defiant Princess,Leia Organa Defiant Princess,https://tcgplayer-cdn.tcgplayer.com/product/540310_200w.jpg,79,23405,https://cpt.tcgcsv.com/d8l6,2024-03-08T05:03:37.01,1,0.65,1.09,5.25,0.89,,Normal,Special,189/252,<strong>When Played:</strong> Either ready a resource or exhaust a unit.,Cunning;Heroism,Unit,Official;Rebel,2,2,2,Ground
540311,Lothal Insurgent,Lothal Insurgent,https://tcgplayer-cdn.tcgplayer.com/product/540311_200w.jpg,79,23405,https://cpt.tcgcsv.com/f8l6,2024-03-08T05:03:37.01,1,0.03,0.15,5.07,0.07,,Normal,Common,190/252,"<strong>When Played:</strong> If you played another card this phase, each opponent draws a card then discards a random card from their hand.",Cunning;Heroism,Unit,Rebel,2,2,3,Ground
540311,Lothal Insurgent,Lothal Insurgent,https://tcgplayer-cdn.tcgplayer.com/product/540311_200w.jpg,79,23405,https://cpt.tcgcsv.com/f8l6,2024-03-08T05:03:37.01,1,0.01,0.25,2.98,0.16,,Foil,Common,190/252,"<strong>When Played:</strong> If you played another card this phase, each opponent draws a card then discards a random card from their hand.",Cunning;Heroism,Unit,Rebel,2,2,3,Ground
540312,Vanguard Ace,Vanguard Ace,https://tcgplayer-cdn.tcgplayer.com/product/540312_200w.jpg,79,23405,https://cpt.tcgcsv.com/g8l6,2024-03-08T05:03:37.01,1,0.1,0.25,1.97,0.23,,Foil,Uncommon,191/252,"<strong>When Played:</strong> For each other card you played this phase, give an Experience token to this unit.",Cunning;Heroism,Unit,Fighter;New Republic;Vehicle,1,2,1,Space
540312,Vanguard Ace,Vanguard Ace,https://tcgplayer-cdn.tcgplayer.com/product/540312_200w.jpg,79,23405,https://cpt.tcgcsv.com/g8l6,2024-03-08T05:03:37.01,1,0.03,0.24,5.11,0.09,,Normal,Uncommon,191/252,"<strong>When Played:</strong> For each other card you played this phase, give an Experience token to this unit.",Cunning;Heroism,Unit,Fighter;New Republic;Vehicle,1,2,1,Space
540313,Ezra Bridger - Resourceful Troublemaker,Ezra Bridger Resourceful Troublemaker,https://tcgplayer-cdn.tcgplayer.com/product/540313_200w.jpg,79,23405,https://cpt.tcgcsv.com/h8l6,2024-03-08T05:03:37.01,1,0.15,0.34,5.33,0.26,,Normal,Uncommon,192/252,"<strong>When this unit completes an attack:</strong> Look at the top card of your deck. You may play it, discard it, or leave it on top of your deck.",Cunning;Heroism,Unit,Force;Rebel;Spectre,4,3,3,Ground
540313,Ezra Bridger - Resourceful Troublemaker,Ezra Bridger Resourceful Troublemaker,https://tcgplayer-cdn.tcgplayer.com/product/540313_200w.jpg,79,23405,https://cpt.tcgcsv.com/h8l6,2024-03-08T05:03:37.01,1,0.22,0.51,2.0,0.44,,Foil,Uncommon,192/252,"<strong>When this unit completes an attack:</strong> Look at the top card of your deck. You may play it, discard it, or leave it on top of your deck.",Cunning;Heroism,Unit,Force;Rebel;Spectre,4,3,3,Ground
540314,Millennium Falcon - Piece of Junk,Millennium Falcon Piece of Junk,https://tcgplayer-cdn.tcgplayer.com/product/540314_200w.jpg,79,23405,https://cpt.tcgcsv.com/j8l6,2024-03-08T05:03:37.01,1,32.95,38.98,99.99,35.8,,Normal,Legendary,193/252,This unit enters play ready.<br><strong>When you ready cards during the regroup phase:</strong> Either pay 1 or return this unit to her owner's hand.,Cunning;Heroism,Unit,Transport;Underworld;Vehicle,4,3,3,Space
540314,Millennium Falcon - Piece of Junk,Millennium Falcon Piece of Junk,https://tcgplayer-cdn.tcgplayer.com/product/540314_200w.jpg,79,23405,https://cpt.tcgcsv.com/j8l6,2024-03-08T05:03:37.01,1,36.72,38.87,99.0,36.49,,Foil,Legendary,193/252,This unit enters play ready.<br><strong>When you ready cards during the regroup phase:</strong> Either pay 1 or return this unit to her owner's hand.,Cunning;Heroism,Unit,Transport;Underworld;Vehicle,4,3,3,Space
